username,entry_id,slug,name,rewatched,rating,liked,reviewed,date,page_url,page_no
flrz,593879274,this-house-has-people-in-it,This House Has People in It,False,4.0,False,True,2024-05-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/6/,6
flrz,593869269,joy-street,Joy Street,False,4.0,False,True,2024-05-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/6/,6
flrz,593847495,corpse-bride,Corpse Bride,False,3.5,False,True,2024-05-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/6/,6
flrz,593360246,nostalgia-1983,Nostalgia,False,5.0,False,True,2024-05-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,593059424,primer,Primer,False,3.0,False,True,2024-05-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,592572841,punishment-park,Punishment Park,False,4.5,False,True,2024-05-12T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,588835388,brazil,Brazil,False,5.0,False,True,2024-05-06T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,588713483,dave-chappelles-block-party,Dave Chappelle's Block Party,False,3.0,False,True,2024-05-06T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,587268263,roma-2018,Roma,False,5.0,False,True,2024-05-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,585354410,the-lift,The Lift,False,2.0,False,True,2024-05-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,583888950,la-maison-en-petits-cubes,La Maison en Petits Cubes,False,3.5,False,True,2024-04-29T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,582075350,love-death-robots-zima-blue,"Love, Death & Robots: Zima Blue",False,4.0,False,True,2024-04-26T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,582072855,love-death-robots-when-the-yogurt-took-over,"Love, Death & Robots: When the Yogurt Took Over",False,3.0,False,True,2024-04-26T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,580244976,crac,Crac!,False,4.0,False,True,2024-04-23T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,578641507,uncut-gems,Uncut Gems,False,4.0,False,True,2024-04-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,578035658,singin-in-the-rain,Singin' in the Rain,False,4.5,False,True,2024-04-19T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,577223234,the-princess-and-the-frog,The Princess and the Frog,False,4.0,False,True,2024-04-17T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,576124069,karbonkel-the-ugly-truth,Karbonkel: The Ugly Truth,True,5.0,False,True,2024-04-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,575406934,beau-travail,Beau Travail,False,4.5,False,True,2024-04-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,574607177,batman-1989,Batman,False,3.5,False,True,2024-04-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,572978789,wolfs-hole,Wolf's Hole,False,3.0,False,True,2024-04-10T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,572905300,stop-making-sense,Stop Making Sense,False,4.0,False,True,2024-04-10T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,572034812,gerorist,Gerorist,False,1.0,False,True,2024-04-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,572020618,spacy,Spacy,False,4.0,False,True,2024-04-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,572006405,food,Food,False,4.5,False,True,2024-04-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,571994465,what-is-a-cat,What Is a Cat?,False,4.0,False,True,2024-04-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,569335147,utrecht,Utrecht,False,4.0,False,True,2024-04-05T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,567982580,the-ravishing-of-frank-n-stein,The Ravishing of Frank N. Stein,False,3.0,False,False,2024-04-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,567972883,tango,Tango,False,3.5,False,False,2024-04-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,567964795,grim-1985,Grim,False,4.5,False,False,2024-04-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,567951573,inspiration-1949,Inspiration,False,4.5,False,False,2024-04-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,567260809,punch-drunk-love,Punch-Drunk Love,False,5.0,False,False,2024-04-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,565646314,haxan,Häxan,False,3.0,False,False,2024-03-31T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,565240684,lost-in-translation,Lost in Translation,False,3.5,False,False,2024-03-29T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,564054026,waking-life,Waking Life,False,3.5,False,False,2024-03-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563923762,darkness-light-darkness,"Darkness, Light, Darkness",False,3.5,False,False,2024-03-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563564798,the-man-who-planted-trees,The Man Who Planted Trees,True,5.0,False,False,2024-03-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563546464,outer-space,Outer Space,True,5.0,False,False,2024-03-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563048022,history-of-the-entire-world-i-guess,"history of the entire world, i guess",False,4.5,False,False,2024-03-27T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563036656,my-father-nour-and-i,"My Father, Nour and I",False,3.0,False,False,2024-03-27T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,563018959,turn-2019,Turn!,False,3.5,False,False,2024-03-27T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,562218193,the-double-life-of-veronique,The Double Life of Véronique,False,4.0,False,False,2024-03-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,558819085,outer-space,Outer Space,False,4.5,False,False,2024-03-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,558811425,dimensions-of-dialogue,Dimensions of Dialogue,False,4.0,False,False,2024-03-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,558803424,talking-heads,Talking Heads,False,3.5,False,False,2024-03-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,558790648,thunder-1982,Thunder,False,4.0,False,False,2024-03-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,558378406,gospel-according-to-al-green,Gospel According to Al Green,False,3.0,False,False,2024-03-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,557592001,jefferson-circus-songs,Jefferson Circus Songs,False,2.5,False,False,2024-03-19T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,557568774,shift,Shift,False,2.0,False,False,2024-03-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,557561005,dot-2010,Dot,False,,False,False,2024-03-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,557555464,street-of-crocodiles,Street of Crocodiles,False,3.5,False,False,2024-03-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,557150789,the-art-of-lotte-reiniger,The Art of Lotte Reiniger,False,,False,False,2024-03-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,556013472,the-sandman,The Sandman,False,4.0,False,False,2024-03-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/7/,7
flrz,555999441,asparagus,Asparagus,False,4.5,False,False,2024-03-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,555970466,the-pied-piper-1986,The Pied Piper,False,4.5,False,False,2024-03-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,554573820,playtime,PlayTime,False,3.0,False,False,2024-03-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,553914482,planet-of-the-apes,Planet of the Apes,False,3.5,False,False,2024-03-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,551921222,a-close-shave-1995,A Close Shave,True,4.5,False,False,2024-03-08T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,551920956,the-wrong-trousers,The Wrong Trousers,True,5.0,False,False,2024-03-08T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,551920266,cosmohedron,Cosmohedron,False,3.0,False,False,2024-03-08T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,548504382,the-adventures-of-prince-achmed,The Adventures of Prince Achmed,False,3.5,False,False,2024-03-05T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,547853128,the-celebration,The Celebration,False,4.5,False,False,2024-03-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,547108014,tale-of-tales,Tale of Tales,False,3.5,False,False,2024-03-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,547012381,the-grand-budapest-hotel,The Grand Budapest Hotel,True,5.0,False,False,2024-03-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,545378940,poor-things-2023,Poor Things,False,4.0,False,False,2024-03-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,544163586,black-girl-1966,Black Girl,False,3.0,False,False,2024-02-29T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542961126,onibaba,Onibaba,False,4.0,False,False,2024-02-26T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542186684,creature-comforts,Creature Comforts,False,4.0,False,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542177152,neighbours,Neighbours,False,3.0,False,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542166349,thingu,Thingu,False,4.0,False,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542163876,ghost-1985,Ghost,False,4.5,False,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,542156173,opal-2020,OPAL,False,2.5,False,False,2024-02-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,540672061,boogie-nights,Boogie Nights,True,5.0,False,False,2024-02-23T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,540130491,toni-erdmann,Toni Erdmann,False,3.0,False,False,2024-02-22T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,539477439,final-cut-ladies-and-gentlemen,Final Cut: Ladies and Gentlemen,False,5.0,False,False,2024-02-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,539270380,michael-jacksons-thriller,Michael Jackson's Thriller,False,4.0,False,False,2024-02-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,539256519,harvie-krumpet,Harvie Krumpet,False,3.5,False,False,2024-02-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,539217150,a-grand-night-in-the-story-of-aardman,A Grand Night In: The Story of Aardman,False,4.0,False,False,2024-02-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,538909239,chicken-run-dawn-of-the-nugget,Chicken Run: Dawn of the Nugget,False,3.5,False,False,2024-02-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,537394394,the-wind-rises,The Wind Rises,False,4.0,False,False,2024-02-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,537071670,david-lynch-cooks-quinoa,David Lynch Cooks Quinoa,False,3.0,False,False,2024-02-18T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,535757597,double-king,Double King,False,3.5,False,False,2024-02-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,535750371,the-man-who-planted-trees,The Man Who Planted Trees,False,4.5,False,False,2024-02-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,535729941,the-red-balloon,The Red Balloon,False,3.0,False,False,2024-02-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,535699777,still-shining,Still Shining,False,3.0,False,False,2024-02-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,534535722,the-silence-of-the-lambs,The Silence of the Lambs,False,4.0,False,False,2024-02-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,533952460,the-blues-brothers,The Blues Brothers,False,4.5,False,False,2024-02-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,532770645,amelie,Amélie,False,4.5,False,False,2024-02-11T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,529921978,elevator-to-the-gallows,Elevator to the Gallows,False,3.5,False,False,2024-02-07T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,529416462,my-neighbor-totoro,My Neighbor Totoro,True,5.0,False,False,2024-02-06T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,528102258,metropolis,Metropolis,False,3.0,False,False,2024-02-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,526906514,floatland,floatland,False,3.5,False,False,2024-02-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,526906260,dead-end-2019,Dead End.,False,3.0,False,False,2024-02-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,526535816,cat-soup,Cat Soup,False,,False,False,2024-02-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,525921665,cure,Cure,False,4.5,False,False,2024-02-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,525275134,monster-2023,Monster,False,5.0,False,False,2024-01-31T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,523986768,videodrome,Videodrome,False,3.5,False,False,2024-01-29T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,523213215,the-lord-of-the-rings-the-fellowship-of-the-ring,The Lord of the Rings: The Fellowship of the Ring,False,4.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522366206,geris-game,Geri's Game,False,2.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522365753,lost-found-2018-3,Lost & Found,False,3.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522363343,agoraphobia-2017,agoraphobia,False,4.5,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522362817,kittykat96,kittykat96,False,4.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522362492,catopolis,Catopolis,False,4.5,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/8/,8
flrz,522362136,cat-city-2017,Cat City,False,4.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,522361572,last-summer-2022,Last Summer,False,3.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,522360080,kitbull,Kitbull,False,3.0,False,False,2024-01-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,520133347,gummo,Gummo,False,4.5,False,False,2024-01-24T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,518861816,jaws,Jaws,False,3.5,False,False,2024-01-22T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,518081652,moonlight-2016,Moonlight,False,4.0,False,False,2024-01-22T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,516807937,spider-man-across-the-spider-verse,Spider-Man: Across the Spider-Verse,False,4.5,False,False,2024-01-19T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,514365837,still-walking,Still Walking,True,5.0,False,False,2024-01-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,513456754,vincent,Vincent,False,4.5,False,False,2024-01-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,513451795,the-web-2013,The Web,False,4.0,False,False,2024-01-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,513447591,duck-amuck,Duck Amuck,False,4.0,False,False,2024-01-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,510109283,in-bruges,In Bruges,False,2.5,False,False,2024-01-11T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,509345284,nobody-knows,Nobody Knows,False,5.0,False,False,2024-01-10T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,508529745,twins-in-paradise,Twins in Paradise,False,4.0,False,False,2024-01-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,508519438,puparia,Puparia,False,4.0,False,False,2024-01-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,508512907,hedgehog-in-the-fog,Hedgehog in the Fog,False,3.5,False,False,2024-01-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,508503812,isle-of-flowers,Isle of Flowers,False,4.5,False,False,2024-01-09T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,503630304,the-rat-catcher-2023,The Rat Catcher,False,3.0,False,False,2024-01-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,503629747,poison-2023,Poison,False,4.0,False,False,2024-01-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,503554215,the-third-man,The Third Man,True,5.0,False,False,2024-01-04T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,502568110,the-swan-2023,The Swan,False,4.0,False,False,2024-01-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,501852481,night-and-fog,Night and Fog,False,,False,False,2024-01-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,501750664,run-lola-run,Run Lola Run,False,4.5,False,False,2024-01-02T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,496984676,a-charlie-brown-christmas,A Charlie Brown Christmas,False,3.0,False,False,2023-12-28T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,496420788,the-boy-and-the-heron,The Boy and the Heron,False,4.5,False,False,2023-12-27T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,494817581,the-elephant-man,The Elephant Man,False,3.5,False,False,2023-12-25T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,493312290,the-texas-chain-saw-massacre,The Texas Chain Saw Massacre,False,4.5,False,False,2023-12-24T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,492549422,when-marnie-was-there,When Marnie Was There,False,3.5,False,False,2023-12-22T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,489987327,my-life-as-a-zucchini,My Life as a Zucchini,False,5.0,False,False,2023-12-17T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,488509665,wild-style,Wild Style,False,2.5,False,False,2023-12-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,488457870,porco-rosso,Porco Rosso,False,3.5,False,False,2023-12-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,487107634,hoop-dreams,Hoop Dreams,False,4.5,False,False,2023-12-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,483879990,the-wonderful-story-of-henry-sugar,The Wonderful Story of Henry Sugar,False,4.5,False,False,2023-12-06T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,483485386,elephant,Elephant,False,3.5,False,False,2023-12-05T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,482767332,kikis-delivery-service,Kiki's Delivery Service,False,4.0,False,False,2023-12-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,480089302,mary-and-max,Mary and Max,False,4.0,False,False,2023-11-29T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,478888569,harakiri,Harakiri,True,5.0,False,False,2023-11-26T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,477288576,la-jetee,La Jetée,False,4.0,False,False,2023-11-23T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,477266616,the-passion-of-joan-of-arc,The Passion of Joan of Arc,False,5.0,False,False,2023-11-23T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,475945773,triangle-of-sadness,Triangle of Sadness,False,4.0,False,False,2023-11-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,475872665,3-iron,3-Iron,False,3.5,False,False,2023-11-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,471603180,aftersun,Aftersun,False,4.5,False,False,2023-11-11T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,467140844,killers-of-the-flower-moon,Killers of the Flower Moon,False,3.5,False,False,2023-11-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,465831973,twilight-2008,Twilight,False,2.0,False,False,2023-10-30T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,458534045,werckmeister-harmonies,Werckmeister Harmonies,False,3.5,False,False,2023-10-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,454450513,american-sniper,American Sniper,False,1.5,False,False,2023-10-08T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,452571720,paprika-2006,Paprika,False,4.0,False,False,2023-10-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,447069371,la-haine,La Haine,True,5.0,False,False,2023-09-21T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,445022979,were-all-going-to-the-worlds-fair,We're All Going to the World's Fair,False,1.0,False,False,2023-09-16T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,443474741,titanic-1997,Titanic,False,3.5,False,False,2023-09-12T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/9/,9
flrz,442596579,f-for-fake,F for Fake,False,3.5,False,False,2023-09-10T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,441472117,canceled-2022,Canceled,False,2.5,False,False,2023-09-08T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,440903474,boogie-nights,Boogie Nights,False,5.0,False,False,2023-09-07T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,440462790,wallace-gromit-the-curse-of-the-were-rabbit,Wallace & Gromit: The Curse of the Were-Rabbit,False,3.5,False,False,2023-09-05T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,437781479,tux-and-fanny,Tux and Fanny,False,4.0,False,False,2023-08-30T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,437738792,wallace-gromits-cracking-contraptions,Wallace & Gromit's Cracking Contraptions,False,3.5,False,False,2023-08-30T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,437727562,a-matter-of-loaf-and-death,A Matter of Loaf and Death,False,4.0,False,False,2023-08-30T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,435031956,school-of-rock,School of Rock,False,4.0,False,False,2023-08-24T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,431860611,puss-in-boots-the-last-wish,Puss in Boots: The Last Wish,False,4.5,False,False,2023-08-17T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,430036629,the-wrong-trousers,The Wrong Trousers,False,5.0,False,False,2023-08-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,430009414,a-close-shave-1995,A Close Shave,False,4.5,False,False,2023-08-13T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,428982960,a-grand-day-out,A Grand Day Out,False,4.0,False,False,2023-08-12T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,428954055,le-trou,Le Trou,False,3.0,False,False,2023-08-11T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,425561880,the-witch-2015,The Witch,False,4.0,False,False,2023-08-05T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,425062346,the-cranes-are-flying,The Cranes Are Flying,False,5.0,False,False,2023-08-03T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,423944193,tarzan,Tarzan,False,3.5,False,False,2023-08-01T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,417457342,the-inauguration-of-the-pleasure-dome,The Inauguration of the Pleasure Dome,False,2.0,False,False,2023-07-22T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,416686453,oppenheimer-2023,Oppenheimer,False,4.0,False,False,2023-07-20T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,416408263,touki-bouki,Touki Bouki,False,4.5,False,False,2023-07-19T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,414010811,meshes-of-the-afternoon,Meshes of the Afternoon,False,4.0,False,False,2023-07-15T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,413998246,iron-man-2008,Iron Man,False,2.5,False,False,2023-07-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,413918471,forgotten-2017,Forgotten,False,4.0,False,False,2023-07-14T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
flrz,413811287,la-la-land,La La Land,False,4.5,False,False,2023-07-11T00:00:00.000000Z,https://letterboxd.com/flrz/films/diary/page/10/,10
